time(s),Q1,QBwx,QBwy,QBwz,U1,UBwx,UBwy,UBwz
58.62290038926499,11848.80323818265,0.0027622529389510187,0.0,0.0,-49.5010175995991,2.2435472713441104e-06,0.0,0.0
58.63203161495398,11848.351137071422,0.0027622529487188303,0.0,0.0,-49.52207501605338,2.2400111036483655e-06,0.0,0.0
58.64077861779947,11847.917879155488,0.0027622543620865773,0.0,0.0,-49.542236917879556,1.7283401570881167e-06,0.0,0.0
58.649591642971934,11847.481172694512,0.002762255284786858,0.0,0.0,-49.56254164159504,1.3943018807104383e-06,0.0,0.0
58.65886224394458,11847.02159918155,0.002762254918801106,0.0,0.0,-49.58389045987501,1.5267969631464042e-06,0.0,0.0
58.66845741428136,11846.54572734155,0.0027622534270139235,0.0,0.0,-49.605975775180994,2.0668575109680992e-06,0.0,0.0
58.677823970110204,11846.080989274667,0.002762252476933608,0.0,0.0,-49.62752415936083,2.410807976504321e-06,0.0,0.0
58.68667702521804,11845.64154394927,0.002762253617128906,0.0,0.0,-49.647881464139864,1.9980316068960887e-06,0.0,0.0
58.695344124220554,11845.211154512152,0.0027622551017490895,0.0,0.0,-49.667802006976565,1.460565673905604e-06,0.0,0.0
58.70437462372463,11844.762535769321,0.002762255369771086,0.0,0.0,-49.68854815454052,1.3635356766742535e-06,0.0,0.0
58.7139236111152,11844.287955752394,0.002762254187706655,0.0,0.0,-49.71047475159758,1.7914696151016322e-06,0.0,0.0
58.723512514615756,11843.81118128574,0.002762252464404944,0.0,0.0,-49.732481948283876,2.4153436348938697e-06,0.0,0.0
58.7325853686958,11843.359871311508,0.0027622527289577615,0.0,0.0,-49.75329457957899,2.319569558509927e-06,0.0,0.0
58.74121361488172,11842.93050228228,0.0027622545740603405,0.0,0.0,-49.773078111594714,1.6516008821002235e-06,0.0,0.0
58.74998505994631,11842.493832290353,0.0027622555575876387,0.0,0.0,-49.79318079917845,1.2955418558424874e-06,0.0,0.0
58.759347594712565,11842.0275414959,0.0027622549730626227,0.0,0.0,-49.81462795580242,1.5071530723246963e-06,0.0,0.0
58.7690682857274,11841.543200706285,0.002762253026293805,0.0,0.0,-49.83688440628523,2.211927216215715e-06,0.0,0.0
58.77843771988445,11841.0761568438,0.0027622519960556298,0.0,0.0,-49.85832587511674,2.584896631662177e-06,0.0,0.0
58.787171014197696,11840.640642174276,0.002762253677816673,0.0,0.0,-49.87830207730901,1.9760612688017338e-06,0.0,0.0
58.79573742698838,11840.213280153976,0.0027622554090915782,0.0,0.0,-49.8978876664539,1.3493007732973705e-06,0.0,0.0
58.80480526071604,11839.760720444134,0.002762255568849232,0.0,0.0,-49.91861007303173,1.2914649056751508e-06,0.0,0.0
58.8145000240151,11839.276663984765,0.002762253987017536,0.0,0.0,-49.94075427285156,1.8641235948550657e-06,0.0,0.0
58.824167935392175,11838.793734495963,0.0027622518309066246,0.0,0.0,-49.962825919821285,2.644684289927891e-06,0.0,0.0
58.83315599836349,11838.344573292685,0.002762252507137927,0.0,0.0,-49.983335441893374,2.399873333047572e-06,0.0,0.0
58.84164255052381,11837.92030496924,0.002762254848202295,0.0,0.0,-50.00269170592986,1.5523553224523546e-06,0.0,0.0
58.85037805493707,11837.48341924441,0.0027622558532825964,0.0,0.0,-50.022606780580034,1.1884936237232602e-06,0.0,0.0
58.85986379568347,11837.008815238843,0.0027622549966557952,0.0,0.0,-50.044221893659504,1.4986118128571554e-06,0.0,0.0
58.86973125524288,11836.514895015298,0.0027622524652621445,0.0,0.0,-50.06669540965741,2.415033309183935e-06,0.0,0.0
58.87908648452416,11836.04640997707,0.0027622514127772745,0.0,0.0,-50.08799155479796,2.796056528954451e-06,0.0,0.0
58.88766992172002,11835.616399023525,0.002762253801288558,0.0,0.0,-50.10752160345946,1.9313616665107637e-06,0.0,0.0
58.8961268687433,11835.192561032905,0.002762255753876891,0.0,0.0,-50.126755242904885,1.2244807272384287e-06,0.0,0.0
58.905255358556985,11834.73488473647,0.002762255765348029,0.0,0.0,-50.1475065927686,1.220327917039533e-06,0.0,0.0
58.91512901514884,11834.239634714519,0.00276225368264709,0.0,0.0,-50.16994070274452,1.9743125492647346e-06,0.0,0.0
58.92487550975731,11833.750545785359,0.002762250999156696,0.0,0.0,-50.192074485197026,2.9457964910742745e-06,0.0,0.0
58.933748265115305,11833.305114433193,0.00276225230236614,0.0,0.0,-50.21221420709101,2.4740053303728224e-06,0.0,0.0
58.942071742228215,11832.887095619693,0.00276225517805495,0.0,0.0,-50.231098631131076,1.4329412346512681e-06,0.0,0.0
58.9507814698287,11832.449510410055,0.002762256158154114,0.0,0.0,-50.250850553848124,1.078123270158373e-06,0.0,0.0
58.960424991697856,11831.964809825791,0.0027622549769724812,0.0,0.0,-50.27270960368561,1.505737615762392e-06,0.0,0.0
58.9704577420597,11831.460322250234,0.0027622516981433034,0.0,0.0,-50.29543918005187,2.6927476015054125e-06,0.0,0.0
58.97977638763316,11830.99153855405,0.0027622507292816042,0.0,0.0,-50.316540205246724,3.0434973506484906e-06,0.0,0.0
58.9881806500407,11830.568585209348,0.002762253993159266,0.0,0.0,-50.335561862612835,1.8619001504154847e-06,0.0,0.0
58.99652390749297,11830.148543911298,0.002762256117216959,0.0,0.0,-50.35443714695355,1.09294344192761e-06,0.0,0.0
59.005739601712136,11829.68439678334,0.0027622559481800713,0.0,0.0,-50.37527657392097,1.1541386012627084e-06,0.0,0.0
59.01582390344307,11829.176282363449,0.002762253248424719,0.0,0.0,-50.398068633017665,2.1315108243293384e-06,0.0,0.0
59.02455035078948,11828.73640025077,0.002762254655984195,0.0,0.0,-50.41778199931979,1.6219426025553892e-06,0.0,0.0
59.03345478614414,11828.287368846337,0.0027622552925151765,0.0,0.0,-50.43788814120515,1.3915040555738133e-06,0.0,0.0
59.04282780982756,11827.814514179365,0.0027622546338109495,0.0,0.0,-50.459042201646476,1.6299698166425002e-06,0.0,0.0
59.05240871789178,11827.33096719274,0.0027622530971800206,0.0,0.0,-50.48065468428005,2.1862648103791148e-06,0.0,0.0
59.0616559816253,11826.864062857007,0.0027622526244651057,0.0,0.0,-50.50150423108477,2.3573982527909684e-06,0.0,0.0
59.070429442580505,11826.4209031407,0.0027622540213395903,0.0,0.0,-50.5212761544017,1.8516982385335767e-06,0.0,0.0
59.079148536175666,11825.98031777567,0.002762255263417768,0.0,0.0,-50.54091653612522,1.4020379726370607e-06,0.0,0.0
59.088308426919056,11825.517274039465,0.002762255195147893,0.0,0.0,-50.561540165195495,1.4267532045229138e-06,0.0,0.0
59.09791266680162,11825.03156507983,0.0027622537697491773,0.0,0.0,-50.58315360624348,1.942779632719364e-06,0.0,0.0
59.10740547282781,11824.551287661005,0.0027622523382579145,0.0,0.0,-50.60450557130817,2.4610117001490265e-06,0.0,0.0
59.116348073125074,11824.098661893397,0.0027622531526859664,0.0,0.0,-50.624610240470886,2.1661704083350514e-06,0.0,0.0
59.12496501364041,11823.662349204567,0.002762254908258021,0.0,0.0,-50.64397383844226,1.5306137976490053e-06,0.0,0.0
59.13385922474769,11823.211822161042,0.0027622555337880983,0.0,0.0,-50.663951322782324,1.3041578257983005e-06,0.0,0.0
59.143343345680854,11822.731218142366,0.002762254598583926,0.0,0.0,-50.6852435439086,1.642722792469031e-06,0.0,0.0
59.15302950443177,11822.240167554472,0.0027622526226069788,0.0,0.0,-50.706978409524595,2.3580709367281213e-06,0.0,0.0
59.16224469224226,11821.772797988646,0.0027622522602088273,0.0,0.0,-50.72764620352784,2.489267226971366e-06,0.0,0.0
59.170891545152365,11821.334079681616,0.0027622541782371082,0.0,0.0,-50.74703024845802,1.7948978046054986e-06,0.0,0.0
59.179536939809104,11820.895267831911,0.002762255564767376,0.0,0.0,-50.76640223050567,1.2929426296679129e-06,0.0,0.0
59.18876697183717,11820.426596902698,0.002762255328838891,0.0,0.0,-50.78707452551289,1.3783540532283587e-06,0.0,0.0
59.19851539061204,11819.93139685565,0.0027622534483824597,0.0,0.0,-50.808896967229835,2.0591216200748976e-06,0.0,0.0
59.20804893495636,11819.446906296573,0.002762251737811166,0.0,0.0,-50.83022760174287,2.678386942053595e-06,0.0,0.0
59.21688153197685,11818.997856138747,0.0027622530884620867,0.0,0.0,-50.84998039221449,2.189420898666265e-06,0.0,0.0
59.225371360085546,11818.566067981585,0.0027622552155352384,0.0,0.0,-50.86895800108428,1.419372526427273e-06,0.0,0.0
59.23426813488346,11818.113409885236,0.0027622557898412405,0.0,0.0,-50.88883619920429,1.2114608231321084e-06,0.0,0.0
59.24389600036874,11817.623355501419,0.0027622545095068616,0.0,0.0,-50.910337428114104,1.6749706952051617e-06,0.0,0.0
59.25370027759276,11817.12410915194,0.002762251973573066,0.0,0.0,-50.93222146100845,2.5930358260840152e-06,0.0,0.0
59.26286008045031,11816.657486444945,0.0027622518477349875,0.0,0.0,-50.95265679519442,2.6385920438115453e-06,0.0,0.0
59.27135294034166,11816.224672242186,0.002762254401468722,0.0,0.0,-50.97159541678483,1.7140829341482913e-06,0.0,0.0
59.2799232956748,11815.787745692214,0.0027622558945702403,0.0,0.0,-50.990698292244,1.1735465670585782e-06,0.0,0.0
59.28925207114097,11815.311967966354,0.002762255447821248,0.0,0.0,-51.011481880856195,1.3352797609311882e-06,0.0,0.0
59.29917311858742,11814.805771037158,0.002762252987396328,0.0,0.0,-51.03357382871743,2.2260089788206908e-06,0.0,0.0
59.30873754091168,11814.31756257721,0.0027622509764188624,0.0,0.0,-51.05486076333717,2.9540280988436356e-06,0.0,0.0
59.31742863484471,11813.873755963572,0.002762253073773783,0.0,0.0,-51.07419472011377,2.1947383952677242e-06,0.0,0.0
59.32577604445334,11813.447341265584,0.0027622555675175867,0.0,0.0,-51.09275582455903,1.291946991308664e-06,0.0,0.0
59.33469282518549,11812.991670000896,0.0027622560490425307,0.0,0.0,-51.112573987526375,1.1176241200312576e-06,0.0,0.0
59.344499848815225,11812.490300942554,0.0027622543485757915,0.0,0.0,-51.13436006840098,1.7332313658429095e-06,0.0,0.0
59.35443116615017,11811.982359879883,0.0027622511029851155,0.0,0.0,-51.156410838731475,2.908208265572652e-06,0.0,0.0
59.36350773453,11811.51794379739,0.002762251402384332,0.0,0.0,-51.176553735760834,2.799819008207918e-06,0.0,0.0
59.371820837180664,11811.092431199744,0.0027622546881154973,0.0,0.0,-51.19499391673852,1.6103103475232478e-06,0.0,0.0
59.380319400135825,11810.65726724471,0.0027622562354462353,0.0,0.0,-51.21383717097838,1.0501417820767332e-06,0.0,0.0
59.38977837390583,11810.17273775065,0.002762255541802232,0.0,0.0,-51.234799993087854,1.301256528797808e-06,0.0,0.0
59.39989808698666,11809.654142845102,0.002762252349965672,0.0,0.0,-51.25721561354118,2.4567732282175746e-06,0.0,0.0
59.408417019013214,11809.217405767391,0.0027622546491318976,0.0,0.0,-51.27607620327258,1.6244232885696219e-06,0.0,0.0
59.417106301959585,11808.771769883186,0.002762255806550344,0.0,0.0,-51.29530525689351,1.2054117516391527e-06,0.0,0.0
59.42651457069354,11808.289071964246,0.0027622551448138466,0.0,0.0,-51.31611551203543,1.444975262801172e-06,0.0,0.0
59.436368171586665,11807.783316106577,0.0027622527603010454,0.0,0.0,-51.33789978684418,2.3082225844288324e-06,0.0,0.0
59.44579419933051,11807.299305465975,0.002762251403843814,0.0,0.0,-51.35872824383906,2.799290642921789e-06,0.0,0.0
59.45444437297673,11806.854960911354,0.0027622535482053102,0.0,0.0,-51.377833249541474,2.0229835007176485e-06,0.0,0.0
59.46288864367429,11806.421033865197,0.00276225562372878,0.0,0.0,-51.396475126858455,1.2715972739600343e-06,0.0,0.0
59.47193510270087,11805.955987458436,0.002762255821918793,0.0,0.0,-51.41643725115048,1.1998480269022564e-06,0.0,0.0
59.48174946797239,11805.451261532855,0.0027622539722736775,0.0,0.0,-51.43808313741443,1.8694612036875363e-06,0.0,0.0
59.49153947831001,11804.947576518725,0.0027622512142172376,0.0,0.0,-51.45966420122466,2.8679397329380896e-06,0.0,0.0
59.50050253825019,11804.486251953935,0.002762252066966647,0.0,0.0,-51.47941261625518,2.5592252469766725e-06,0.0,0.0
59.508856554677266,11804.05611524049,0.0027622549562001815,0.0,0.0,-51.49781075478117,1.5132576559406299e-06,0.0,0.0
59.51750240565825,11803.61079056118,0.002762256124237679,0.0,0.0,-51.51684311007222,1.090401783282853e-06,0.0,0.0
59.527052877184374,11803.118680064263,0.0027622551751457823,0.0,0.0,-51.53785679415169,1.4339944187956435e-06,0.0,0.0
59.53707992679299,11802.601796854759,0.002762252077774469,0.0,0.0,-51.5599077489341,2.555312572101961e-06,0.0,0.0
59.546490964040636,11802.116467297501,0.002762250659636131,0.0,0.0,-51.58059344627312,3.068710580062006e-06,0.0,0.0
59.55496931031723,11801.679070196722,0.002762253683559507,0.0,0.0,-51.599220317621125,1.9739822337770294e-06,0.0,0.0
59.563286998218686,11801.249808015806,0.0027622559903862005,0.0,0.0,-51.617486169827686,1.1388590320448867e-06,0.0,0.0
59.57240006339223,11800.779323346984,0.002762256033072942,0.0,0.0,-51.63748953738308,1.1234054704247496e-06,0.0,0.0
59.582420786012996,11800.261768226792,0.0027622536284285398,0.0,0.0,-51.65947418901707,1.9939408851005035e-06,0.0,0.0
59.591254191522424,11799.805353583908,0.0027622546314755633,0.0,0.0,-51.67884437584201,1.6308152788716082e-06,0.0,0.0
59.600260037015474,11799.339853005667,0.002762254999513455,0.0,0.0,-51.69858345083081,1.497577275625094e-06,0.0,0.0
59.60960506608531,11798.856632573934,0.0027622543788455804,0.0,0.0,-51.71905608819416,1.7222730207449726e-06,0.0,0.0
59.619051102679066,11798.367994779886,0.002762253290808696,0.0,0.0,-51.73973980462377,2.116166870328733e-06,0.0,0.0
59.62821964832395,11797.893524617077,0.0027622531534831044,0.0,0.0,-51.759806101272254,2.165881826340894e-06,0.0,0.0
59.63706337216971,11797.435689632572,0.0027622542088973543,0.0,0.0,-51.77915234436573,1.7837981051330028e-06,0.0,0.0
59.645919739283244,11796.977028692592,0.002762255043431953,0.0,0.0,-51.798517247447606,1.4816777908127847e-06,0.0,0.0
59.655124448520276,11796.500145809245,0.0027622548456031864,0.0,0.0,-51.8186342803692,1.553296258447124e-06,0.0,0.0
59.66461525311509,11796.008246886484,0.0027622537081704113,0.0,0.0,-51.839366403892576,1.9650725324507824e-06,0.0,0.0
59.67396744883158,11795.523339495881,0.002762252864289289,0.0,0.0,-51.85978564347694,2.2705764986944764e-06,0.0,0.0
59.68291273853029,11795.059351370292,0.0027622536057256945,0.0,0.0,-51.87930708246705,2.0021598264870226e-06,0.0,0.0
59.69166916102718,11794.60499060666,0.002762254841785851,0.0,0.0,-51.89840747781913,1.554678219739311e-06,0.0,0.0
59.70068067936087,11794.137218621529,0.0027622551776445036,0.0,0.0,-51.918055149641376,1.4330898256082507e-06,0.0,0.0
59.710114496480664,11793.647336203707,0.002762254310965949,0.0,0.0,-51.938613597987825,1.7468469756855442e-06,0.0,0.0
59.7196285056783,11793.1530931691,0.002762252938954739,0.0,0.0,-51.9593364952814,2.2435459248865275e-06,0.0,0.0
59.72875972981436,11792.678550052697,0.0027622529487289355,0.0,0.0,-51.9792159005211,2.240007445582389e-06,0.0,0.0
59.737506733962334,11792.223804384023,0.0027622543620901743,0.0,0.0,-51.99824989481599,1.7283388550734005e-06,0.0,0.0
59.74631976179622,11791.76545788616,0.00276225528478285,0.0,0.0,-52.01741872411662,1.394303331944267e-06,0.0,0.0
59.75559036370051,11791.28313167528,0.0027622549187941237,0.0,0.0,-52.037573234791914,1.5267994911578652e-06,0.0,0.0
59.76518553187466,11790.783722371656,0.002762253427012453,0.0,0.0,-52.05842303416829,2.0668580436847686e-06,0.0,0.0
59.77455208497109,11790.296019108935,0.002762252476943833,0.0,0.0,-52.07876593854011,2.410804274958171e-06,0.0,0.0
59.78340514006791,11789.83487784706,0.0027622536171374216,0.0,0.0,-52.09798440156988,1.998028524314742e-06,0.0,0.0
59.79207224173371,11789.383257816124,0.0027622551017480444,0.0,0.0,-52.11679054208246,1.4605660525494247e-06,0.0,0.0
59.80110274356799,11788.912528602841,0.002762255369764244,0.0,0.0,-52.13637610007223,1.3635381539608602e-06,0.0,0.0
59.81065173004789,11788.41458021226,0.0027622541877005877,0.0,0.0,-52.157076063044734,1.791471811886509e-06,0.0,0.0
59.820240630223736,11787.914351598345,0.002762252464411109,0.0,0.0,-52.17785211146187,2.4153414033224645e-06,0.0,0.0
59.82931348262882,11787.440860507124,0.0027622527289708414,0.0,0.0,-52.19750042522913,2.3195648236761777e-06,0.0,0.0
59.83794173067851,11786.990406945799,0.002762254574063897,0.0,0.0,-52.2161772179269,1.651599594930273e-06,0.0,0.0
59.84671317901339,11786.532312206002,0.0027622555575825295,0.0,0.0,-52.23515531482088,1.2955437058819436e-06,0.0,0.0
59.85607571466073,11786.043163911301,0.002762254973054271,0.0,0.0,-52.255402662411676,1.5071560962191686e-06,0.0,0.0
59.86579640274162,11785.53510331036,0.0027622530262930325,0.0,0.0,-52.276414021566055,2.211927496108476e-06,0.0,0.0
59.875165833637574,11785.045208226058,0.0027622519960700045,0.0,0.0,-52.29665599060821,2.5848914278257038e-06,0.0,0.0
59.88389912825407,11784.588403766335,0.002762253677826544,0.0,0.0,-52.31551467162231,1.976057695529813e-06,0.0,0.0
59.89246554444475,11784.14016809229,0.002762255409089732,0.0,0.0,-52.334004598202846,1.3493014418130148e-06,0.0,0.0
59.90153338086438,11783.66552319467,0.002762255568841057,0.0,0.0,-52.35356774409417,1.2914678652917605e-06,0.0,0.0
59.911228142716155,11783.15786647831,0.00276225398701052,0.0,0.0,-52.374473135405786,1.8641261349762603e-06,0.0,0.0
59.92089604991616,11782.651414199303,0.002762251830916296,0.0,0.0,-52.395310026787826,2.6446807888080614e-06,0.0,0.0
59.92988411112045,11782.180394924977,0.0027622525071545477,0.0,0.0,-52.41467218788939,2.399867316064289e-06,0.0,0.0
59.9383706658083,11781.735497398025,0.0027622548482057,0.0,0.0,-52.43294561652288,1.5523540897952186e-06,0.0,0.0
59.94710617417973,11781.277386838314,0.0027622558532764243,0.0,0.0,-52.451746597492836,1.1884958582626757e-06,0.0,0.0
59.95659191572238,11780.779746336013,0.0027622549966458657,0.0,0.0,-52.472152505416,1.4986154075855437e-06,0.0,0.0
59.966459371427426,11780.261875011032,0.0027622524652624394,0.0,0.0,-52.49336878491849,2.4150332023984016e-06,0.0,0.0
59.97581459687064,11779.770693661732,0.002762251412797083,0.0,0.0,-52.513473558861506,2.796049357895452e-06,0.0,0.0
59.98439803474921,11779.319868389197,0.0027622538012997736,0.0,0.0,-52.53191104617172,1.9313576064057063e-06,0.0,0.0
59.99285498600049,11778.875531793408,0.0027622557538743093,0.0,0.0,-52.550068713794005,1.2244816619242681e-06,0.0,0.0
60.00198347891322,11778.395739440713,0.0027622557653385065,0.0,0.0,-52.56965918464995,1.2203313643618557e-06,0.0,0.0
60.01185713342862,11777.876580221431,0.002762253682638858,0.0,0.0,-52.590838266440066,1.9743155294077293e-06,0.0,0.0
60.02160362289523,11777.363902332421,0.0027622509991711702,0.0,0.0,-52.61173381526088,2.9457912509787263e-06,0.0,0.0
60.03047637640121,11776.897007031163,0.002762252302386811,0.0,0.0,-52.63074686362831,2.473997846894833e-06,0.0,0.0
60.0387998567652,11776.458861842251,0.0027622551780582157,0.0,0.0,-52.64857484977076,1.4329400522486951e-06,0.0,0.0
60.04750958908949,11776.00022563686,0.002762256158147061,0.0,0.0,-52.667221807555045,1.0781258234550956e-06,0.0,0.0
60.05715311168752,11775.492228581968,0.0027622549769606773,0.0,0.0,-52.6878580056125,1.5057418888281426e-06,0.0,0.0
60.06718585716424,11774.963517062046,0.0027622516981449345,0.0,0.0,-52.70931601862557,2.692747010697445e-06,0.0,0.0
60.07650449826372,11774.47224503959,0.0027622507293082036,0.0,0.0,-52.7292365868367,3.043487720846835e-06,0.0,0.0
60.0849087617337,11774.029019177256,0.002762253993171836,0.0,0.0,-52.747194124416595,1.8618955994373703e-06,0.0,0.0
60.09325202429559,11773.588861146041,0.0027622561172138964,0.0,0.0,-52.76501348610706,1.09294455051425e-06,0.0,0.0
60.10246772211382,11773.102504065993,0.0027622559481692397,0.0,0.0,-52.784687107832156,1.1541425222608137e-06,0.0,0.0
60.11255202112654,11772.570098996379,0.002762253248414691,0.0,0.0,-52.80620411277239,2.1315144543618075e-06,0.0,0.0
60.12127846647713,11772.10920733387,0.002762254655982607,0.0,0.0,-52.82481465672052,1.6219431772521396e-06,0.0,0.0
60.130182899135164,11771.638747813447,0.0027622552925207792,0.0,0.0,-52.84379600185241,1.3915020270488348e-06,0.0,0.0
60.13955592262897,11771.14334807168,0.0027622546338180723,0.0,0.0,-52.86376664753745,1.6299672377481792e-06,0.0,0.0
60.14913683352003,11770.636767284155,0.002762253097178528,0.0,0.0,-52.88417007648175,2.186265350406012e-06,0.0,0.0
60.15838409970279,11770.147642271471,0.0027622526244529553,0.0,0.0,-52.90385324944539,2.357402651245427e-06,0.0,0.0
60.167157559826954,11769.683410536341,0.002762254021332915,0.0,0.0,-52.92251907706067,1.8517006548323408e-06,0.0,0.0
60.17587665030532,11769.22189346488,0.002762255263420872,0.0,0.0,-52.94106071701081,1.4020368486487156e-06,0.0,0.0
60.18503653919855,11768.736870052688,0.002762255195155894,0.0,0.0,-52.960530601536206,1.4267503075845263e-06,0.0,0.0
60.194640780951055,11768.22812632115,0.0027622537697535895,0.0,0.0,-52.98093493323245,1.942778034983018e-06,0.0,0.0
60.204133590508626,11767.72509271211,0.002762252338247877,0.0,0.0,-53.001092420129844,2.461015333452034e-06,0.0,0.0
60.21307619169847,11767.251040208213,0.002762253152673548,0.0,0.0,-53.02007238256608,2.166174903684875e-06,0.0,0.0
60.221693129525306,11766.7940907747,0.002762254908256943,0.0,0.0,-53.038352723705735,1.530614187404228e-06,0.0,0.0
60.230587337395676,11766.322272762083,0.0027622555337950185,0.0,0.0,-53.05721260762193,1.30415532000305e-06,0.0,0.0
60.24007145842255,11765.818976407927,0.0027622545985923662,0.0,0.0,-53.077313685518874,1.642719736417383e-06,0.0,0.0
60.24975762087902,11765.304761541369,0.002762252622603592,0.0,0.0,-53.09783265284571,2.358072162342885e-06,0.0,0.0
60.25897281149797,11764.815364983268,0.002762252260192466,0.0,0.0,-53.11734424147468,2.489273149799966e-06,0.0,0.0
60.26761966305926,11764.35598806913,0.0027622541782298367,0.0,0.0,-53.135643888563585,1.7949004365844534e-06,0.0,0.0
60.276265053823344,11763.896530603683,0.002762255564771548,0.0,0.0,-53.15393214222231,1.292941118828057e-06,0.0,0.0
60.28549508382676,11763.4058281421,0.0027622553288484384,0.0,0.0,-53.17344796983478,1.3783505963026882e-06,0.0,0.0
60.295243505245374,11762.887370537701,0.0027622534483871084,0.0,0.0,-53.194049611761486,2.0591199366714674e-06,0.0,0.0
60.30477705391513,11762.38014647857,0.0027622517377964393,0.0,0.0,-53.21418696303178,2.6783922731799673e-06,0.0,0.0
60.313609651681396,11761.910044609183,0.00276225308844701,0.0,0.0,-53.23283473148491,2.1894263565921515e-06,0.0,0.0
60.322099476291164,11761.458031121574,0.002762255215534762,0.0,0.0,-53.25075067509815,1.4193726985902246e-06,0.0,0.0
60.33099624724853,11760.98418790394,0.002762255789849472,0.0,0.0,-53.269516825892076,1.211457842596038e-06,0.0,0.0
60.34062411319481,11760.471218413579,0.0027622545095168675,0.0,0.0,-53.28981521989518,1.6749670723140494e-06,0.0,0.0
60.3504283951608,11759.948648753349,0.0027622519735669283,0.0,0.0,-53.31047501182839,2.593038047651775e-06,0.0,0.0
60.35958820119573,11759.460246779427,0.0027622518477133616,0.0,0.0,-53.3297671458044,2.6385998724562517e-06,0.0,0.0
60.36808105913064,11759.007248715214,0.0027622544014609517,0.0,0.0,-53.347646286453624,1.7140857467983861e-06,0.0,0.0
60.3766514096987,11758.549963399057,0.002762255894575386,0.0,0.0,-53.3656804862686,1.1735447038654169e-06,0.0,0.0
60.38598018295023,11758.052035539478,0.002762255447832476,0.0,0.0,-53.385301381049025,1.335275695815853e-06,0.0,0.0
60.39590123395209,11757.522293775666,0.0027622529874012465,0.0,0.0,-53.40615745411695,2.2260071978228647e-06,0.0,0.0
60.405465661488286,11757.011398340832,0.0027622509763978393,0.0,0.0,-53.42625355199537,2.9540357092185123e-06,0.0,0.0
60.41415675598504,11756.546986400059,0.0027622530737558522,0.0,0.0,-53.44450591703138,2.1947448862502414e-06,0.0,0.0
60.42250416120346,11756.100790312434,0.002762255567517637,0.0,0.0,-53.462028654751414,1.2919469727722831e-06,0.0,0.0
60.43142093741441,11755.623997946537,0.002762256049051949,0.0,0.0,-53.48073812753284,1.1176207100119237e-06,0.0,0.0
60.44122796190443,11755.09941017726,0.002762254348587776,0.0,0.0,-53.50130543895715,1.7332270268550274e-06,0.0,0.0
60.45115928514534,11754.567968038962,0.0027622511029753,0.0,0.0,-53.522122642977514,2.9082118186325336e-06,0.0,0.0
60.46023585710587,11754.082084334153,0.0027622514023564124,0.0,0.0,-53.541138700316694,2.799829115410072e-06,0.0,0.0
60.46854895717042,11753.63691912566,0.0027622546881072205,0.0,0.0,-53.5585472831474,1.6103133436467557e-06,0.0,0.0
60.47704751441317,11753.18167314927,0.0027622562354520687,0.0,0.0,-53.5763363837131,1.0501396699759405e-06,0.0,0.0
60.48650648569597,11752.674802517236,0.002762255541815293,0.0,0.0,-53.59612648464683,1.3012518001635216e-06,0.0,0.0
60.49662620330904,11752.132317767664,0.002762252349971214,0.0,0.0,-53.617288125204745,2.456771221625457e-06,0.0,0.0
60.505145135765396,11751.675479864143,0.0027622546491342546,0.0,0.0,-53.63509360432456,1.6244224350044954e-06,0.0,0.0
60.51383442005987,11751.209350411928,0.0027622558065490566,0.0,0.0,-53.653246936402006,1.2054122172965031e-06,0.0,0.0
60.523242689542165,11750.704473780756,0.0027622551448103485,0.0,0.0,-53.67289301213056,1.4449765287725492e-06,0.0,0.0
60.53309628953847,11750.175501231024,0.0027622527602990865,0.0,0.0,-53.693458614842974,2.3082232933301403e-06,0.0,0.0
60.542522315783124,11749.669292600134,0.002762251403849018,0.0,0.0,-53.713121869475714,2.7992887589006007e-06,0.0,0.0
60.55117248913617,11749.204586770511,0.0027622535482101796,0.0,0.0,-53.73115808977821,2.0229817377523966e-06,0.0,0.0
60.55961676101739,11748.750791952234,0.0027622556237290228,0.0,0.0,-53.74875709340567,1.2715971858540117e-06,0.0,0.0
60.56866322141558,11748.26447070094,0.0027622558219159857,0.0,0.0,-53.76760248627308,1.1998490429991835e-06,0.0,0.0
60.578477586571864,11747.736675529884,0.002762253972269683,0.0,0.0,-53.788037443895206,1.8694626497674745e-06,0.0,0.0
60.588267595271724,11747.209990437183,0.0027622512142193804,0.0,0.0,-53.808411202236506,2.8679389571431323e-06,0.0,0.0
60.59723065409075,11746.727618924073,0.0027622520669738724,0.0,0.0,-53.827054836118634,2.559222631064911e-06,0.0,0.0
60.60558467114522,11746.277874234638,0.0027622549562026782,0.0,0.0,-53.84442373518883,1.5132567519231362e-06,0.0,0.0
60.61423052378935,11745.812265602664,0.0027622561242360874,0.0,0.0,-53.862391373403725,1.0904023594088733e-06,0.0,0.0
60.62378099615495,11745.297759582663,0.002762255175141533,0.0,0.0,-53.882229497895445,1.4339959570401458e-06,0.0,0.0
60.63380804455022,11744.757375482333,0.0027622520777722593,0.0,0.0,-53.90304686114783,2.555313371944231e-06,0.0,0.0
60.64321907998331,11744.250000099195,0.0027622506596435433,0.0,0.0,-53.92257534184167,3.0687078965822333e-06,0.0,0.0
60.65169742601185,11743.792751296014,0.002762253683565192,0.0,0.0,-53.940160175993384,1.973980175703366e-06,0.0,0.0
60.660015115407475,11743.344022077321,0.0027622559903863007,0.0,0.0,-53.9574041909854,1.1388589958620007e-06,0.0,0.0
